"x1";"x2";"x3";"x4"
2.01808158475513;0.941301586765529;-3.51937193247611;3.47644310292354
-1.057724046775;1.93685342820088;-2.1927485590185;1.52458395710733
0.806157105580268;4.70986992310214;0.388384809199036;4.0284188745433
1.35573644149334;1.46487301346573;0.316578763086668;3.70361711079032
-2.01477693509974;0.0347578663140283;-3.30889755335925;0.434750621826482
-8.42096552269794;0.00521225911970369;-0.911555954291627;-5.83915894522829
-0.299777060137661;-1.54610975255739;-5.04331403019006;0.926947805650511
-7.6081130289279;3.11286337879569;4.71426632058383;-5.15790343228008
0.424031471983388;0.800796920088773;-1.64546803669961;2.29643828078126
-1.50876884314652;0.162700746021502;1.17671845201157;0.195616778904382
-1.12588412259464;1.20861893797046;0.126146793496027;0.540219896328127
-2.87029569203082;-1.31933777421439;-1.96109782486219;0.298896219237792
0.207668531193003;-1.23022186407271;-5.45738444609789;1.79942504678304
-3.64041462512055;3.31024971862447;5.16778489515471;-0.445720459487376
-1.16905977577792;0.19253876707085;-1.63458146795554;2.08364000653549
4.71904639317268;3.68437703946394;4.85445114558047;7.41112969728603
-4.06190004799369;0.0465388425701941;5.45418998751802;-1.18336996356342
-1.73006889098542;3.17404746080208;0.726793537830101;-0.215610346465905
1.22047788162722;2.10264923376308;-0.743892449463613;3.94674183805762
-4.17088409970923;-2.10491332102215;-2.73347548465973;-1.66641500689325
-3.49951113285119;-1.1554695288698;-2.63387789770387;-1.91809100886434
1.52964027404461;-3.23200080180187;-6.0422352229319;3.19330354188836
-0.0375402869759165;1.02024103078562;2.13896689322831;2.91014885781648
-1.15474310091972;-0.644627541261724;-4.31140968369551;1.25981607371374
-7.7343898409899;-3.28596661430089;0.0124305894477208;-4.91327500308897
-0.62447556324909;0.468870817403888;-2.91399121946916;3.3801693873146
-2.51237382417646;-1.36967529767653;-3.38822256270414;-0.923835417458281
-5.93859541565877;-0.345973020388954;-0.476986917139006;-3.66115804503744
-0.245730543445502;1.02372878850288;1.89379165816909;0.455427721914956
-8.59060858007208;-2.53424616916716;1.43479374988279;-5.84665474153634
2.01353414819828;-1.35035338917022;-5.92705412865008;4.24611464661352
-10.6140232387658;0.257113899858106;2.50340011527873;-9.34150537375304
-4.63248362081787;2.62426728462064;3.70103524995762;-1.46018654795163
-6.48795197356392;0.699577102619722;0.0831640461048082;-4.10091446482294
-4.24966953662693;-2.26727350327158;-1.02277459724479;-1.88116345931329
-0.368624369953158;1.58953929769034;6.73234592056807;1.94485796313447
3.1677696220849;-1.46379318081101;2.77048690280718;4.83525151893903
0.735712072385195;4.92374506380257;-0.32450560364312;3.00394652366684
-1.94271694513009;-2.37387884772454;1.8775257700003;0.852498910050112
-5.68922199098839;-2.96181741421237;1.42158636976551;-3.02423023221397
3.00187865858004;0.689172957537071;-3.53949925804314;4.80208376522322
-1.03369327862447;-0.453860502182847;0.268658629650261;1.51874491631893
-5.60872314996971;-0.719863346837409;-0.596517999023149;-2.72840900761991
1.57412152775497;0.22495361821902;2.05494447090652;4.89041939181271
-5.8103740284114;1.88181630263376;-1.15451660225582;-2.76721056486006
4.99894665128768;1.61940737694758;1.26456547794104;7.09575075468446
-4.15258769585664;1.25796648357;1.40445622183381;-2.33943817417426
-4.07593717965556;-0.686175486664484;3.50658749918758;-1.61843126958664
2.68453252490991;3.13288872593851;-0.901855574812833;4.64171473706274
-0.636385436257928;0.754857278670062;0.319091607417367;1.53133900430205
-0.316580272650021;0.0602341700551655;-2.25867686984977;2.0854574220526
4.54004925338078;2.38303616350961;2.57618558379978;7.57869149501176
-7.2792136114834;-2.8564066270298;-0.475257252283754;-5.20182009158246
-4.80512840563659;-0.145367023247232;-0.44208922455794;-2.92686124057401
-1.72270525614821;0.413930348743906;-4.82123267717981;1.26556534295242
-4.04990934373232;0.0481713452936057;-2.1047571993473;-1.38514377701326
-3.33703994953915;-0.65171455068818;-2.78663560320361;-1.45485246229318
-2.09905454565796;-0.827079120284702;5.44088319053518;-0.175893296299437
-0.523850699559528;-3.6779521249332;1.10588020941254;0.913559479528301
-2.84747644281581;-1.37800750980849;0.528629913540964;-0.423525708037937
0.362310712586921;2.40336215606844;-2.91827137800783;2.53567011130118
-0.950957412112327;0.717756922832494;5.21685958257876;0.0856863537831565
-0.485587720434246;3.92973243313751;-1.1907123564513;2.0980726061993
2.09191659074213;0.30533138760272;3.76382146260756;5.31394186149937
-4.00547169877386;0.26840269452944;-1.52505962075635;-0.333748912278821
-1.83158751402568;1.74187126651864;0.00582347637804503;-0.831098197325785
0.248402110798273;-2.33217906683521;-3.19867145286431;3.083933573986
1.94081769212692;1.08256284130237;-6.13588543155641;4.15596466121938
-1.40698999593083;1.43148709627233;5.46317424686959;0.835842072434266
0.760638658822633;-1.77505405292646;-2.87878156252864;3.50998081444637
0.750796826384373;-2.08656743601619;1.5020503321438;3.0718775203026
0.0276323169463124;0.501223954115229;-3.58528917254255;2.52898804033932
-4.42466901668062;3.3690888274948;2.76579213974842;-2.78759691059469
-4.92716203491347;3.42679945568614;3.49638974308169;-1.87227625968164
-5.61679310829744;-5.56580636263365;-3.61155951027265;-3.20076371817622
-1.53065496433478;2.07657156360237;4.86478644455373;-0.308271080171532
2.06461493239542;3.90744967258375;0.679164442864936;3.77232989579456
0.685839017733023;-2.89232954717639;-1.16702747532649;3.17876676413669
-3.18693662054119;-0.953009556656002;-2.48834868694072;0.00209809770146352
-2.08051590909363;-3.60074252385067;-1.61740806288238;-0.0217125213396449
-6.11130240362616;0.244765310541355;3.92685098225636;-4.46146022946432
-0.277243196712445;-2.06169147034988;-2.05674435337743;2.81671160045124
2.71952496236001;2.71322186686482;-1.57936362280366;4.28084990164604
-2.64612714295867;-1.86992681512454;2.10021314805448;-1.19326094855086
2.83844962901236;-0.381358649067732;3.1804241098571;3.90494705204833
-2.03757241861605;-0.485862218353835;-1.32468229961119;0.518436359553663
-2.78076700235256;-1.75043207399154;-1.32881238546959;-0.612605988709498
-2.3613598250289;-0.792448471567545;4.378862069914;0.283296403107097
-1.50099496608632;-0.92332654797316;1.49202456443274;0.188602611029904
6.79821645058257;-0.191524069980503;-3.31232001485277;9.04879723182917
-3.20719377218776;1.37887425222999;-1.46200711795329;-0.0654375553928701
1.14918529345662;1.34970698171994;2.29245456008045;3.80655264371257
-1.06897945115544;-3.54424639174955;-4.78457673182201;0.734472446759977
-1.21350126627721;0.440349857543054;0.434523574416409;0.443764503154879
-1.41123132226498;0.842946961270765;-1.78848094964244;0.565784534388353
-1.11198095289134;3.29326965884867;0.0290826692799707;2.13266096025789
-2.07373362794165;1.98982941560284;2.17188856174977;-0.695470293691507
-0.959585911318192;-1.13420781303196;-0.434029276355985;1.7534932198171
-4.83375209909923;-0.842027245646568;-0.431536819545094;-2.05882853471181
3.0078156953051;2.10449471651845;1.58679640387396;5.66352966582005
-5.59644103556062;-1.83358808192905;2.09646328731524;-3.23882462975042
-7.83748955466617;-1.75537558169809;0.364787384741967;-4.65631032398398
1.25072768782856;3.3247375515789;0.369029049590721;4.11180777103398
-4.88994295735837;0.31763739510192;-2.56982040491802;-2.0399236564945
-1.03557280500832;2.59089188580397;-1.21560129371848;1.58546565253697
-6.18625383091414;-4.33788064645575;-0.20022215309996;-4.45650876412289
-0.720569364071569;3.14595324010684;1.48067125694989;1.7733041626024
-0.780201693062544;-0.0788887094352316;-3.10797007474893;1.31720917889414
-2.08536649931256;2.35619490528529;1.82568413535596;0.672683073876442
-1.55890548320365;0.719563697751428;-0.243287930398969;1.32487736829129
2.67423129112073;1.56654234879976;-2.45364005240327;6.17106138638268
1.02319561287124;0.968638346615844;0.253260980729967;2.59304943574058
-0.983821895317042;0.191887764780217;1.01270186721545;2.97088373005544
-2.66518198009722;-1.63049591952824;-0.103948249207417;0.592381754736695
3.20928610552841;5.29344905979061;2.67967100064898;5.40244189160942
0.447278335630834;1.51850349389625;-3.88730746761515;3.02416944482835
-2.91901082809142;-1.28143895112617;-1.92185278222079;-0.832282026814809
-5.84761931800636;-3.56911179619487;-0.199981028372854;-4.81770684184111
3.03441311911567;4.50855834052518;-0.386439703598711;6.22037947740386
-3.83400994176986;0.876856112825229;4.93427468119675;-3.07002601267394
-3.01189450545086;1.56004665115226;-1.36043116225107;-1.54740849343112
-6.22409711560237;3.80524493536988;0.446338102468497;-3.78904762646758
-2.2503126712334;-0.553210031544716;1.63702709765992;0.0428117859098734
0.976316568433326;-1.64686180874766;2.27625750005458;2.29649365371218
-8.21414061557426;-6.0672547805914;-1.75659075095638;-6.10915003147948
2.9181431744818;5.75811986806594;1.46924976993643;5.34711192227098
-2.60995000493195;0.801638809028155;1.19110139326943;-0.662802043909489
-0.476232205871517;5.55648955303599;-0.885728257743334;1.12592842018213
1.84372310548092;7.20023525475539;3.4081265793215;3.6624799880096
-7.73885538002711;-4.16266309503227;-1.16734396806646;-5.90405986149953
-3.24805639037428;-3.8657170153704;0.38451776619673;-0.963722883574596
3.69949238669507;3.44680340009417;1.02126145879572;6.33978431071439
-1.64295933275954;-1.91931817631288;-4.18229564039195;0.957635356434771
2.73536918621388;2.84966827698103;2.4338798471292;5.01929532624602
-1.97241295169028;-1.71010784765631;-1.08831011342738;1.23322735492477
-1.22476484550015;2.40132390380615;0.10915884823676;0.382568474137552
-6.0500538445429;-3.59747022137596;-2.36378815869146;-3.38771395656104
3.37903101433822;3.13991209961603;4.5483852416275;5.75409249274203
-4.68669459495157;0.476497437741729;0.789690611939101;-2.33968009424886
-0.0936401000272566;-3.38905849953054;-2.43379904955379;2.8566738070844
4.54655036497791;3.73304046947051;0.0965380259796719;6.7336828046552
-0.0790457269318392;0.670413094920975;1.15922736993859;2.17049361878306
3.02114766721842;4.60846005688431;2.90501163228226;5.4028236386814
1.2886234447979;3.15661449513273;2.69446278685363;2.70794062807518
3.78722019220202;0.225010726247992;2.67548069982501;6.79827020549618
-1.83964512359801;2.28340124639429;2.15022633697643;0.563637492136997
-3.40251742981268;4.74738920389979;5.516803975653;-2.22610610866124
-1.81247995056384;0.751532461855665;2.61230803982472;0.898807436753485
0.0253503081626636;2.64237388677392;2.55028384741433;3.22874201188475
2.26553538496293;-0.9753423181921;-1.79885023227072;4.05664515860316
-1.09160428198844;5.75228315012227;5.62837726357633;0.462322308473616
-1.74770136325741;-1.94075758676741;-4.16419510249977;0.987139013901036
-5.58904439223651;-1.03130245209065;-0.159473363847074;-3.66702844216268
-6.74467238272739;-1.57064839097997;-0.775564199665564;-4.76765384208781
5.7249135216415;5.37065858741468;1.33537900242098;7.61259095737907
-5.03874135005752;1.84147729311215;3.05831850575127;-2.74387025352659
-4.05589267541428;2.80474724798613;4.2796915851822;-2.13394957934793
-1.21527550925617;-0.189527864562897;0.99816077780217;1.42512253610118
-0.566361604541644;-0.528885710456166;-0.830598633550706;1.54398338430617
-1.94959731999424;0.84739668899832;1.09332541685831;-0.178816168705019
-5.1163086065398;-2.96680829190404;-4.19412417341222;-2.38074537493697
-0.881440615192435;3.31282837265163;2.72344330780113;1.39319871776459
-0.520632220391719;5.61148387897582;1.79501304097682;1.68695983325371
0.0776742347432871;1.12484647470535;-0.190962975073498;2.46953191787421
0.734646255121305;-4.44168102180851;-1.66793828902767;3.21224879017642
1.77586964277774;2.74294364078941;2.39184721658873;4.42312000403378
-7.95047627867963;-3.15661855245268;1.14706396586127;-4.93125452913853
-2.17456063235034;2.00227170222767;-0.974919141428384;0.0962175914506904
2.90963856679656;5.67961727741287;-1.46963260034665;4.06488211018093
-0.0975951708513081;2.33885362387812;-0.513689467944316;1.06757894907007
-2.38322863298774;1.55775555234129;1.37806326522528;0.63374446258938
-0.685595519382283;1.08103415808312;-2.0006636670314;1.08836102931226
-3.5702887996626;3.64726993275837;2.60378723741441;-0.99335371124328
0.0634833253161906;-1.73654321037911;-0.585657821352775;2.16546690507107
-2.76727343707025;1.54655066478507;2.65566970908405;0.43218304985213
-6.96758272388534;-3.15974444669944;-4.55691434137332;-3.86136041961408
-3.47017908023854;0.424842676512351;-0.283967992382322;-1.51646832016666
-4.73296780779635;-4.62114628402076;3.43321134701043;-2.62431293866733
-5.24980427664499;-3.10339394911257;-1.44444098937927;-3.1598672456144
1.64828313377393;0.634560840558877;-1.4320907968221;4.02424046721276
0.699192358334916;-1.38724535694689;-1.23523236195118;4.11465795011323
-4.33942139817475;-0.198692199186215;3.80779053251406;-2.81707467970018
-1.16182488725954;0.10876057653639;-1.98887508669894;1.54275149679954
2.64069413948491;-1.06432493237125;-0.526183622067419;5.3139567066307
-6.55854307516221;0.412257437187395;1.22333154957157;-4.15032298408276
-1.55294337834536;-2.10057481657859;-0.0603254315436501;2.02701988282978
-2.02089169759878;-0.0191352062504256;1.42487984749993;-0.853057788314195
2.54906856708493;0.0726687497492775;1.53598871609833;4.04800573962898
-2.94163317799755;3.09190484578457;1.7596709688222;-1.76923073310467
0.392795451811598;3.86353165808111;-2.24063881785035;2.98498965225014
-3.96415209145265;-4.29888852228107;-4.67206015937176;-1.78160489290885
0.561959001410113;1.01975397181472;-2.00771935590489;3.4624511945861
-1.57194860511422;1.74326907001353;3.48804635563084;0.875538895208165
-2.46448868259784;-1.924567154178;4.25432605294423;0.701039022662307
-3.15799950724813;-0.480202264291358;0.250201115973026;0.49636934478167
-1.90141186397135;1.08978146746532;4.74184309270461;0.780058675626786
-8.04948161747827;-2.33891715002806;-0.0897984349299685;-6.08203244975336
-5.56717699297667;-4.84583373129874;-5.49457922358711;-2.9297654619886
-0.676355962118216;2.83369783480494;5.97092042615377;1.82431475523124
-7.49001487597751;-1.46185664246865;-1.48791709662345;-5.31060645465145
-1.75965101418195;1.24423814423273;0.851410774128348;0.444366493112892
0.661907146905709;-2.3273726970023;0.947491590146177;2.00479610015948
-2.26215050006422;-0.175475679204529;-0.457318506612887;0.361984814308726
-2.65659858612278;2.24436675494268;1.43625180039904;-1.13220852653864
-1.30581414026628;0.430951955837963;0.277563434753982;0.884818017712883
1.35376238311801;1.15584756216959;-1.2192144145072;3.04756172586107
1.60108524977081;1.49051761494957;-0.044704245779145;4.16827075266344
-5.50715672247759;-4.2748015925816;-3.07919167161023;-3.11798304282827
1.20687692847082;-1.84009726797971;1.49344089432799;2.61896506706757
-2.4056708713158;1.6110343140409;3.88472564253478;-0.500397166599172
-1.39123251210088;2.93478928152836;2.29957253743625;1.15415835778323
0.465419735008878;2.43708200661479;1.80333231475904;2.47466187549513
-4.20591144673032;-1.8915141347015;-0.589994604890807;-2.86026112997427
-6.01672596400134;-2.10617175511866;1.11063478144221;-2.48596939680914
-6.32516384831826;-0.81087693477883;3.52220594901828;-4.35577933881691
-8.29839716513802;-3.45002581439745;0.229179300569852;-6.15057770682561
0.222769903882354;5.71784424692399;0.958001044383923;2.8114804061816
-6.91081176396859;0.642344716468626;0.903192295930385;-3.82413460434531
3.04647167597735;1.22399823207212;1.81555176131374;6.200892450676
-1.49200407219752;3.38119193949573;-2.19125231070615;0.697415358906146
-4.47762671566566;1.14286519094395;3.19604367777299;-2.72334082946117
3.51923629176545;2.39205610272364;-3.23533815647262;4.52032427274397
-0.921496968348131;-0.247963540704518;3.46046489660148;1.85158958815962
0.521305039300822;1.5189045844204;-0.848938699792969;2.71689531523443
-3.57680088449807;-0.0857469115218948;-2.97784781924985;-1.00752059456568
0.756409270432147;-3.01391572518312;-2.12169572629034;3.70415757901172
-1.80403822899651;2.55083856477971;4.31897006942069;0.990643325032063
-2.31425931562109;2.36067588596215;-2.35481840850462;0.233134907492342
-3.22485637038878;-1.10827480280161;-4.25622984081658;-1.46036118616137
-0.58518444281577;0.715608271134819;3.18782953282689;2.56556569910472
-4.0706857429891;-0.986703531622453;-0.92261107893172;-1.3975276955971
-2.00766007782863;-1.05671173688673;0.889263630658711;1.37426175146953
-4.21541050101972;-2.3444501574847;-0.328308032961473;-0.989788327457561
-3.31418008731714;3.9432822805187;-0.112903606843145;-0.226116332867386
-2.59581573537681;0.22394995262723;1.03486118936368;-1.37611442201589
-6.2816237970246;-3.28821716056754;-0.0671488302238095;-4.25464681648508
-2.00711442387022;4.83342777136344;-1.78965686407675;0.680470699762048
-1.49523874381349;-1.2921245849163;-3.91738764615096;0.71910118562038
-3.03919029309924;-4.05087167519855;-1.96054363046063;-0.837810393252301
-1.18618208352496;-0.504558769438712;3.53388761931125;1.10780157085762
-0.400307222182959;-1.09184236824613;-4.67686856698207;0.916834747023309
1.75787784629234;-1.62821863883613;1.69992814975133;3.94884458283418
-4.44626097203377;0.734392037087401;2.58424306271896;-2.36923705605187
0.712270090006871;5.96762642044519;-1.63623253153291;3.68808170557075
1.97744821165487;1.52881043131839;1.10980316492513;4.83509658348219
-3.51440484388109;-4.741123272448;-1.43095578381901;-0.607837107424893
0.658454340172175;3.99150203537332;-0.320281910450906;2.21265186201168
-2.27032480131608;-2.51828176508204;2.50445140467595;-0.426099533002715
-0.804541932322799;-0.292764476215063;-0.933803627234826;0.667020989159351
-0.768463541502165;-1.52494609934393;-2.07392913133385;1.70950255627376
0.229411017814411;-1.95696753367882;0.485535366886521;2.18653824839858
1.38731312730876;3.00193826389995;0.556943311878988;2.90117959534731
0.373761531927804;3.30223028870375;1.25270852504138;2.56785869498018
-1.12632131488726;1.57617384833276;0.283779673417118;1.00754242625773
-1.21446744748643;2.60375344001058;3.11751287069237;1.07610069614483
0.218320363019072;-1.55348803819613;-2.25058237783935;3.37257697135788
-2.28144443796181;1.10724571006439;-0.742836320771445;-0.306240512292782
-0.97443121237428;0.577005709613849;1.92656808641392;0.885786648818803
-3.20954512527331;1.539143677243;-1.12498563766667;-1.12418195805121
-2.72096346552557;2.35857008660443;3.93904584882445;-0.443984240647616
-1.36507006174071;1.98858008033595;-3.99193326991261;1.28166280493424
-6.36076805401957;-0.305165194336649;5.53705176343186;-2.15766908119645
-4.53230863294811;-3.01976845672619;-1.4647041187091;-2.37122195846178
-5.65713881092027;-4.38159910289006;0.402888708799672;-2.89769685520546
0.690263156432437;0.176164521066123;-5.33232731981993;3.38362231129573
3.51303123817761;-2.04143135565999;-5.27042124482317;5.76610356661142
-3.32565494579083;-3.61201612624229;-4.2285793122022;-0.313826331030026
-3.09697326306011;2.09687189491451;-0.0895357435009888;-0.0774535962148799
1.5004844458849;3.26466425883786;4.8820357257985;4.32894782405947
-1.7709032654358;1.62756570480081;1.82925311125981;0.980944605653753
-0.476742217690354;1.3527703889712;5.21210438282172;0.951752951038832
2.85895732998958;-2.55127272985274;-2.9879255472197;4.92114326618729
5.2361536044293;2.38204505556268;-5.58484744956595;8.16936921962504
-2.71458819979376;1.76211784167269;-2.71914538939346;-0.227367607691404
0.734594746584023;0.672217565789703;-1.83633554590822;2.80679116398877
1.67072527141555;-2.72971911299218;2.17091573256335;3.14802470022152
-1.5268745642141;-0.86397038053912;2.84314299478682;0.635199297548642
-5.78418060243676;-0.960283910270108;-1.99786463137722;-3.10944617312704
-4.20564521773295;-2.42576499013914;-1.15966514195307;-1.69453346466109
